link,loc,lat,lon,date,day,month,year,date2
https://twitter.com/OnderAlgedik/status/1404689470771896327,Buyukada,40.8754,29.128,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/Nick_Ashdown/status/1403099163722752012,Marmara Denizi,40.8605,29.14,10.06.2021,10,06,2021,2021-06-10
https://twitter.com/_erdemsahin/status/1403357449361494022/photo/1,Darica,40.8017,29.3446,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/WWF_TURKIYE/status/1391737713511084033,Erdek,40.3887,27.7967,10.05.2021,10,05,2021,2021-05-10
https://twitter.com/ndabenyokum/status/1403283561604595713,De?irmendere Sahili,40.7223,29.7831,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/anadoluimages/status/1403664645198651393,Marmara Denizi,40.7534,29.5278,12.06.2021,12,06,2021,2021-06-12
https://twitter.com/e2eTruth/status/1404032330726088706,Canakkale,40.1558,26.4032,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/oldistanbull/status/1403281882259853312,Canakkale,40.1517,26.4013,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/ipekazizoglu/status/1404744045801443331,Burgazada,40.8823,29.0696,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/buraakbaskaya/status/1403295728731103234/photo/1,Caddebostan,40.9649,29.0545,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/BirGun_Gazetesi/status/1404774033913167873,Caddebostan,40.9676,29.0485,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/kemal_aslan/status/1402883559824707585,Caddebostan,40.9613,29.055,07.06.2021,07,06,2021,2021-06-07
https://twitter.com/levent_kazak/status/1403492035240288260,Marmara Denizi,40.73,29.4284,12.06.2021,12,06,2021,2021-06-12
https://twitter.com/kyafatmanur/status/1402607659270946820,Marmara Denizi,40.7743,29.2957,09.06.2021,09,06,2021,2021-06-09
https://twitter.com/tayfungezmis/status/1403065818645073922,Erdek,40.3922,27.9814,10.06.2021,10,06,2021,2021-06-10
https://twitter.com/badgillila/status/1404885829047263234,Pendik,40.8738,29.2202,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/Ozlembudak2/status/1403967183454195712,Mudanya,40.364,29.0382,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/ahmet_iyimaya/status/1402847789026054145/photo/2,Erdek,40.3924,27.7934,10.06.2021,10,06,2021,2021-06-10
https://twitter.com/fatihbayrk/status/1404839538573316101,Marmara Adasi,40.5848,27.5602,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/bpthaber/status/1404112877905141763,Bakirkoy,40.9526,28.8267,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/kuzeycevik1907/status/1405506414655705092,Suadiye Sahil,40.9534,29.0879,17.06.2021,17,06,2021,2021-06-17
https://twitter.com/krktfrkn/status/1403329276347355146,Tuzla,40.8133,29.3051,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/KKosdere/status/1402910422215401473,Marmara Denizi,40.9144,28.9422,10.06.2021,10,06,2021,2021-06-10
https://twitter.com/medyanin51tonu/status/1404125606950866952,Kurbagalidere,40.9834,29.0343,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/mehtapmac/status/1394200541148946434,Gemlik,40.4294,29.15,17.05.2021,17,05,2021,2021-05-17
https://twitter.com/BaunKampus/status/1403310945187868672/photo/3,Bandirma,40.3563,27.968,11.06.2021,11,06,2021,2021-06-11
https://twitter.com/1966Doan/status/1390277654092427270,Gemlik,40.4255,29.1535,06.05.2021,06,05,2021,2021-05-06
https://twitter.com/habersahra/status/1390322247773028354,Gemlik,40.4288,29.1525,06.05.2021,06,05,2021,2021-05-06
https://twitter.com/on4hd/status/1404789347426177032,Caddebostan,40.9589,29.0651,15.06.2021,15,06,2021,2021-06-15
https://twitter.com/sfk0035/status/1402674819657875465,Lapseki,40.362,26.6878,09.06.2021,09,06,2021,2021-06-09
https://twitter.com/Loshimatrix/status/1404091782305128451,Osmangazi Koprusu,40.7555,29.516,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/KanalHava/status/1402940844483690502,Kocaeli Korfezi,40.7307,29.625,10.06.2021,10,06,2021,2021-06-10
https://twitter.com/seda_zaman/status/1402651942334177281,Erdek,40.4063,27.7844,09.06.2021,09,06,2021,2021-06-09
https://twitter.com/Ahmetseyhan1453/status/1403984082619490308,Esenkoy,40.6171,28.9538,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/hakimaysegul/status/1405089271170621446,Bayramoglu,40.7907,29.3455,16.06.2021,16,06,2021,2021-06-16
https://twitter.com/tugcegulirmak/status/1405452717708005379,Bandirma,40.3567,27.9667,16.06.2021,16,06,2021,2021-06-16
https://twitter.com/mustafasari_van/status/1405556163232534534,Erdek,40.4037,27.7767,17.06.2021,17,06,2021,2021-06-17
https://twitter.com/kuzeycevik1907/status/1405506414655705092,Suadiye Sahil,40.9536,29.0875,17.06.2021,17,06,2021,2021-06-17
https://twitter.com/cevreormanorgtr/status/1403755726527418368,Erdek,40.3908,27.7946,12.06.2021,12,06,2021,2021-06-12
https://twitter.com/neslihancftci/status/1404427936229466117,Lapseki,40.3495,26.6829,14.06.2021,14,06,2021,2021-06-14
https://twitter.com/Piremsesrick/status/1404145824632877056,Eskihisar,40.7688,29.4293,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/mervedursun017/status/1404182512033742850,Gelibolu,40.4046,26.6509,13.06.2021,13,06,2021,2021-06-13
https://twitter.com/sibelatasoy888/status/1404308132487127040,Karamursel,40.6892,29.5863,14.06.2021,14,06,2021,2021-06-14
https://twitter.com/AykutZMENO/status/1404347642314903552,Canakkale,40.1549,26.4078,14.06.2021,14,06,2021,2021-06-14
https://twitter.com/neslihancftci/status/1404427936229466117,Lapseki,40.3487,26.6828,14.06.2021,14,06,2021,2021-06-14
https://twitter.com/semacaliskans/status/1404368548475162624,Marmara Denizi,40.7293,29.4286,14.06.2021,14,06,2021,2021-06-14
https://twitter.com/Berkerdemmmm/status/1402646577156706308,Heybeliada,40.879229,29.101097,09.06.2021,09,06,2021,2021-06-09
